,Speaker Party,Phrase,Counts,Freq,N,tf_idf
278,Sozialdemokratische Partei der Schweiz (SP),"('ersetzt', 'zuruckgetret')",17.0,1,15,46.03685341873757
279,FDP.Die Liberalen (FDP-Liberale),"('vorlauf', 'aufnahm')",60.0,7,15,45.7284031228138
280,Christlichdemokratische Volkspartei der Schweiz (CVP),"('wurd', 'stimm')",89.0,9,15,45.463480515173174
281,Sozialdemokratische Partei der Schweiz (SP),"('davon', 'ausgeh')",89.0,9,15,45.463480515173174
282,Sozialdemokratische Partei der Schweiz (SP),"('sag', 'ja')",112.0,10,15,45.41209210811441
283,Schweizerische Volkspartei (SVP),"('international', 'standard')",72.0,8,15,45.25982347841094
284,Sozialdemokratische Partei der Schweiz (SP),"('mind', 'i')",202.0,12,15,45.074997365470374
285,Christlichdemokratische Volkspartei der Schweiz (CVP),"('abgelehnt', 'artikel')",28.0,3,15,45.06426154815481
286,Schweizerische Volkspartei (SVP),"('guterabwag', 'vorzunehm')",28.0,3,15,45.06426154815481
287,Sozialdemokratische Partei der Schweiz (SP),"('herr', 'matt')",28.0,3,15,45.06426154815481
288,FDP.Die Liberalen (FDP-Liberale),"('antrag', 'kommission')",111.0,10,15,45.00662700000625
289,Sozialdemokratische Partei der Schweiz (SP),"('rund', 'milliard')",111.0,10,15,45.00662700000625
290,Christlichdemokratische Volkspartei der Schweiz (CVP),"('bundesrat', 'antwort')",49.0,6,15,44.8982458618336
291,FDP.Die Liberalen (FDP-Liberale),"('kolleg', 'fohn')",49.0,6,15,44.8982458618336
292,FDP.Die Liberalen (FDP-Liberale),"('uns', 'kommission')",144.0,11,15,44.66230967575288
293,Schweizerische Volkspartei (SVP),"('motion', 'anzunehm')",144.0,11,15,44.66230967575288
294,Christlichdemokratische Volkspartei der Schweiz (CVP),"('de', 'la')",71.0,8,15,44.63121481898856
295,Schweizerische Volkspartei (SVP),"('leutenegg', 'oberholz')",71.0,8,15,44.63121481898856
296,Christlichdemokratische Volkspartei der Schweiz (CVP),"('antrag', 'kommission')",110.0,10,15,44.60116189189808
297,Sozialdemokratische Partei der Schweiz (SP),"('losung', 'find')",110.0,10,15,44.60116189189808
298,FDP.Die Liberalen (FDP-Liberale),"('mocht', 'einfach')",87.0,9,15,44.44182926764119
299,Christlichdemokratische Volkspartei der Schweiz (CVP),"('bereit', 'heut')",143.0,11,15,44.35215474744904
300,Sozialdemokratische Partei der Schweiz (SP),"('seit', 'jahr')",143.0,11,15,44.35215474744904
301,Sozialdemokratische Partei der Schweiz (SP),"('parlamentar', 'mandat')",22.0,2,15,44.32786645192982
302,Sozialdemokratische Partei der Schweiz (SP),"('unvereinbar', 'war')",22.0,2,15,44.32786645192982
303,Sozialdemokratische Partei der Schweiz (SP),"('gibt', 'viel')",58.0,7,15,44.20412301872001
304,Christlichdemokratische Volkspartei der Schweiz (CVP),"('kommission', 'einstimm')",70.0,8,15,44.002606159566184
305,FDP.Die Liberalen (FDP-Liberale),"('kommission', 'einstimm')",70.0,8,15,44.002606159566184
306,Sozialdemokratische Partei der Schweiz (SP),"('leutenegg', 'oberholz')",70.0,8,15,44.002606159566184
307,Christlichdemokratische Volkspartei der Schweiz (CVP),"('frank', 'pro')",197.0,12,15,43.95927960889932
308,FDP.Die Liberalen (FDP-Liberale),"('eidgenoss', 'finanzkontroll')",86.0,9,15,43.9310036438752
309,Schweizerische Volkspartei (SVP),"('geschatzt', 'herr')",86.0,9,15,43.9310036438752
310,Sozialdemokratische Partei der Schweiz (SP),"('volkerrecht', 'vertrag')",86.0,9,15,43.9310036438752
311,Sozialdemokratische Partei der Schweiz (SP),"('pro', 'jahr')",196.0,12,15,43.736136057585114
312,Schweizerische Volkspartei (SVP),"('geltend', 'recht')",141.0,11,15,43.731844890841366
313,FDP.Die Liberalen (FDP-Liberale),"('pro', 'jahr')",195.0,12,15,43.512992506270905
314,Schweizerische Volkspartei (SVP),"('darauf', 'aufmerksam')",57.0,7,15,43.441982966673116
315,Christlichdemokratische Volkspartei der Schweiz (CVP),"('annahm', 'motion')",140.0,11,15,43.42168996253752
316,Sozialdemokratische Partei der Schweiz (SP),"('geschatzt', 'kolleg')",85.0,9,15,43.42017802010921
317,Sozialdemokratische Partei der Schweiz (SP),"('frag', 'herr')",69.0,8,15,43.373997500143815
318,Christlichdemokratische Volkspartei der Schweiz (CVP),"('cvpfraktion', 'ab')",16.0,1,15,43.32880321763536
319,Schweizerische Volkspartei (SVP),"('svpfraktion', 'lehnt')",16.0,1,15,43.32880321763536
320,Schweizerische Volkspartei (SVP),"('illegal', 'migrant')",16.0,1,15,43.32880321763536
321,Schweizerische Volkspartei (SVP),"('sicht', 'svpfraktion')",16.0,1,15,43.32880321763536
322,Sozialdemokratische Partei der Schweiz (SP),"('spfraktion', 'steht')",16.0,1,15,43.32880321763536
323,Sozialdemokratische Partei der Schweiz (SP),"('rund', 'prozent')",106.0,10,15,42.979301459465425
324,Sozialdemokratische Partei der Schweiz (SP),"('schluss', 'gekomm')",106.0,10,15,42.979301459465425
325,FDP.Die Liberalen (FDP-Liberale),"('kenntnis', 'nehm')",84.0,9,15,42.90935239634322
326,Christlichdemokratische Volkspartei der Schweiz (CVP),"('mind', 'i')",192.0,12,15,42.84356185232828
327,Schweizerische Volkspartei (SVP),"('bereit', 'heut')",138.0,11,15,42.801380105929844
328,Sozialdemokratische Partei der Schweiz (SP),"('weshalb', 'bundesrat')",68.0,8,15,42.74538884072144
329,FDP.Die Liberalen (FDP-Liberale),"('à', 'la')",56.0,7,15,42.679842914626214
331,Sozialdemokratische Partei der Schweiz (SP),"('mocht', 'kurz')",56.0,7,15,42.679842914626214
332,Sozialdemokratische Partei der Schweiz (SP),"('ehrlich', 'gesagt')",56.0,7,15,42.679842914626214
333,Christlichdemokratische Volkspartei der Schweiz (CVP),"('darauf', 'hinweis')",83.0,9,15,42.39852677257723
334,FDP.Die Liberalen (FDP-Liberale),"('initiativ', 'altherr')",21.0,2,15,42.31296343138756
335,Sozialdemokratische Partei der Schweiz (SP),"('versich', 'bundesrat')",21.0,2,15,42.31296343138756
336,Christlichdemokratische Volkspartei der Schweiz (CVP),"('kolleg', 'jositsch')",32.0,4,15,42.296186879434224
337,Sozialdemokratische Partei der Schweiz (SP),"('kolleg', 'caroni')",32.0,4,15,42.296186879434224
338,Christlichdemokratische Volkspartei der Schweiz (CVP),"('offent', 'beschaffungswes')",46.0,6,15,42.14937366621113
339,Schweizerische Volkspartei (SVP),"('lang', 'spiess')",67.0,8,15,42.11678018129906
340,Schweizerische Volkspartei (SVP),"('einfach', 'sag')",67.0,8,15,42.11678018129906
341,Schweizerische Volkspartei (SVP),"('parlamentar', 'initiativ')",609.0,14,15,42.01665873555341
342,FDP.Die Liberalen (FDP-Liberale),"('diskussion', 'fuhr')",55.0,7,15,41.91770286257932
343,Schweizerische Volkspartei (SVP),"('davon', 'ausgeh')",82.0,9,15,41.88770114881124
344,Sozialdemokratische Partei der Schweiz (SP),"('darauf', 'hinweis')",82.0,9,15,41.88770114881124
345,Sozialdemokratische Partei der Schweiz (SP),"('bundesrat', 'ja')",82.0,9,15,41.88770114881124
346,Christlichdemokratische Volkspartei der Schweiz (CVP),"('cvpfraktion', 'mind')",26.0,3,15,41.845385723286604
347,Christlichdemokratische Volkspartei der Schweiz (CVP),"('megabit', 'pro')",26.0,3,15,41.845385723286604
348,Sozialdemokratische Partei der Schweiz (SP),"('buro', 'beantragt')",26.0,3,15,41.845385723286604
349,Schweizerische Volkspartei (SVP),"('vier', 'jahr')",186.0,12,15,41.50470054444302
350,Schweizerische Volkspartei (SVP),"('burgerinn', 'burg')",186.0,12,15,41.50470054444302
351,Christlichdemokratische Volkspartei der Schweiz (CVP),"('sicherheitspolit', 'kommission')",66.0,8,15,41.48817152187669
352,Sozialdemokratische Partei der Schweiz (SP),"('mocht', 'bitt')",66.0,8,15,41.48817152187669
353,FDP.Die Liberalen (FDP-Liberale),"('etwa', 'prozent')",81.0,9,15,41.37687552504525
354,Christlichdemokratische Volkspartei der Schweiz (CVP),"('beantragt', 'kommission')",102.0,10,15,41.35744102703277
355,Christlichdemokratische Volkspartei der Schweiz (CVP),"('ablehn', 'motion')",102.0,10,15,41.35744102703277
356,Sozialdemokratische Partei der Schweiz (SP),"('burgerinn', 'burg')",185.0,12,15,41.28155699312881
357,Christlichdemokratische Volkspartei der Schweiz (CVP),"('motion', 'anzunehm')",133.0,11,15,41.25060546441065
358,Schweizerische Volkspartei (SVP),"('offent', 'beschaffungswes')",45.0,6,15,41.23308293433698
359,Sozialdemokratische Partei der Schweiz (SP),"('genet', 'untersuch')",45.0,6,15,41.23308293433698
360,Christlichdemokratische Volkspartei der Schweiz (CVP),"('zinsbereinigt', 'gewinnsteu')",54.0,7,15,41.15556281053242
361,FDP.Die Liberalen (FDP-Liberale),"('geht', 'darum')",287.0,13,15,41.06994212487322
362,Sozialdemokratische Partei der Schweiz (SP),"('herr', 'caroni')",31.0,4,15,40.97443103945191
363,Christlichdemokratische Volkspartei der Schweiz (CVP),"('antrag', 'kommissionsmehr')",101.0,10,15,40.9519759189246
364,Schweizerische Volkspartei (SVP),"('deshalb', 'bitt')",101.0,10,15,40.9519759189246
365,Sozialdemokratische Partei der Schweiz (SP),"('geht', 'ja')",101.0,10,15,40.9519759189246
366,Christlichdemokratische Volkspartei der Schweiz (CVP),"('darauf', 'hingewies')",132.0,11,15,40.94045053610681
367,Schweizerische Volkspartei (SVP),"('seit', 'jahr')",132.0,11,15,40.94045053610681
368,Sozialdemokratische Partei der Schweiz (SP),"('interess', 'daran')",80.0,9,15,40.866049901279254
369,Sozialdemokratische Partei der Schweiz (SP),"('bundesrat', 'motion')",80.0,9,15,40.866049901279254
370,FDP.Die Liberalen (FDP-Liberale),"('sicht', 'bundesrat')",65.0,8,15,40.85956286245432
371,Christlichdemokratische Volkspartei der Schweiz (CVP),"('parlamentar', 'versamml')",37.0,5,15,40.648654680720064
372,Christlichdemokratische Volkspartei der Schweiz (CVP),"('bund', 'kanton')",284.0,13,15,40.6406395939512
373,Christlichdemokratische Volkspartei der Schweiz (CVP),"('seit', 'jahr')",131.0,11,15,40.63029560780297
374,Sozialdemokratische Partei der Schweiz (SP),"('partenair', 'tarifair')",15.0,1,15,40.62075301653315
375,Schweizerische Volkspartei (SVP),"('heut', 'morg')",100.0,10,15,40.546510810816436
376,Sozialdemokratische Partei der Schweiz (SP),"('sag', 'sei')",53.0,7,15,40.39342275848553
377,Sozialdemokratische Partei der Schweiz (SP),"('entscheid', 'fall')",53.0,7,15,40.39342275848553
378,Schweizerische Volkspartei (SVP),"('frank', 'pro')",181.0,12,15,40.38898278787197
379,Christlichdemokratische Volkspartei der Schweiz (CVP),"('schon', 'gesagt')",79.0,9,15,40.355224277513265
380,FDP.Die Liberalen (FDP-Liberale),"('lunion', 'européenn')",20.0,2,15,40.298060410845295
381,Sozialdemokratische Partei der Schweiz (SP),"('legt', 'dar')",20.0,2,15,40.298060410845295
382,Christlichdemokratische Volkspartei der Schweiz (CVP),"('cvpfraktion', 'antrag')",25.0,3,15,40.23594781085251
383,FDP.Die Liberalen (FDP-Liberale),"('mehrheit', 'fdpliberal')",25.0,3,15,40.23594781085251
384,Schweizerische Volkspartei (SVP),"('daran', 'erinn')",64.0,8,15,40.23095420303194
385,Schweizerische Volkspartei (SVP),"('gleich', 'lang')",64.0,8,15,40.23095420303194
386,Schweizerische Volkspartei (SVP),"('nein', 'sag')",64.0,8,15,40.23095420303194
387,Sozialdemokratische Partei der Schweiz (SP),"('erneuerbar', 'energi')",64.0,8,15,40.23095420303194
388,Sozialdemokratische Partei der Schweiz (SP),"('mocht', 'bundesrat')",64.0,8,15,40.23095420303194
389,Sozialdemokratische Partei der Schweiz (SP),"('motion', 'ablehn')",64.0,8,15,40.23095420303194
390,FDP.Die Liberalen (FDP-Liberale),"('ablehn', 'motion')",99.0,10,15,40.141045702708276
391,Sozialdemokratische Partei der Schweiz (SP),"('betroff', 'person')",99.0,10,15,40.141045702708276
392,Sozialdemokratische Partei der Schweiz (SP),"('bund', 'kanton')",280.0,13,15,40.06823621938851
393,FDP.Die Liberalen (FDP-Liberale),"('bundesrat', 'motion')",78.0,9,15,39.84439865374728
394,FDP.Die Liberalen (FDP-Liberale),"('volkerrecht', 'vertrag')",78.0,9,15,39.84439865374728
395,Sozialdemokratische Partei der Schweiz (SP),"('erst', 'mal')",78.0,9,15,39.84439865374728
396,Schweizerische Volkspartei (SVP),"('rund', 'milliard')",98.0,10,15,39.73558059460011
397,Christlichdemokratische Volkspartei der Schweiz (CVP),"('kolleg', 'stockli')",30.0,4,15,39.652675199469584
398,Christlichdemokratische Volkspartei der Schweiz (CVP),"('komm', 'schluss')",52.0,7,15,39.63128270643863
400,Schweizerische Volkspartei (SVP),"('leib', 'leb')",52.0,7,15,39.63128270643863
401,Sozialdemokratische Partei der Schweiz (SP),"('kommissionsmehr', 'unterstutz')",63.0,8,15,39.602345543609566
402,Sozialdemokratische Partei der Schweiz (SP),"('stadt', 'gemeind')",63.0,8,15,39.602345543609566
403,Sozialdemokratische Partei der Schweiz (SP),"('parlamentar', 'initiativ')",574.0,14,15,39.601908233510116
404,FDP.Die Liberalen (FDP-Liberale),"('kolleg', 'engl')",36.0,5,15,39.55004239205195
405,FDP.Die Liberalen (FDP-Liberale),"('nam', 'bundesrat')",36.0,5,15,39.55004239205195
406,FDP.Die Liberalen (FDP-Liberale),"('fdpdie', 'liberal')",36.0,5,15,39.55004239205195
407,Sozialdemokratische Partei der Schweiz (SP),"('sozialdemokrat', 'fraktion')",36.0,5,15,39.55004239205195
408,Sozialdemokratische Partei der Schweiz (SP),"('mind', 'ii')",177.0,12,15,39.49640858261513
409,Christlichdemokratische Volkspartei der Schweiz (CVP),"('jugend', 'sport')",43.0,6,15,39.40050147058867
410,FDP.Die Liberalen (FDP-Liberale),"('mocht', 'nochmal')",43.0,6,15,39.40050147058867
411,Schweizerische Volkspartei (SVP),"('postulat', 'abzulehn')",43.0,6,15,39.40050147058867
412,Christlichdemokratische Volkspartei der Schweiz (CVP),"('beid', 'rat')",127.0,11,15,39.38967589458761
413,FDP.Die Liberalen (FDP-Liberale),"('bundesrat', 'folg')",126.0,11,15,39.07952096628377
414,Sozialdemokratische Partei der Schweiz (SP),"('unternehmenssteuerreform', 'iii')",126.0,11,15,39.07952096628377
415,Christlichdemokratische Volkspartei der Schweiz (CVP),"('grund', 'dafur')",62.0,8,15,38.9737368841872
416,Schweizerische Volkspartei (SVP),"('neu', 'aufgab')",62.0,8,15,38.9737368841872
417,Sozialdemokratische Partei der Schweiz (SP),"('beitrag', 'leist')",62.0,8,15,38.9737368841872
418,Schweizerische Volkspartei (SVP),"('rund', 'prozent')",96.0,10,15,38.92465037838378
419,Sozialdemokratische Partei der Schweiz (SP),"('antrag', 'kommissionsmehr')",96.0,10,15,38.92465037838378
420,Sozialdemokratische Partei der Schweiz (SP),"('st', 'gall')",96.0,10,15,38.92465037838378
421,Christlichdemokratische Volkspartei der Schweiz (CVP),"('etwa', 'prozent')",76.0,9,15,38.82274740621529
422,Schweizerische Volkspartei (SVP),"('schon', 'gesagt')",76.0,9,15,38.82274740621529
423,Sozialdemokratische Partei der Schweiz (SP),"('viel', 'dank')",76.0,9,15,38.82274740621529
424,Schweizerische Volkspartei (SVP),"('annahm', 'motion')",125.0,11,15,38.76936603797993
425,Christlichdemokratische Volkspartei der Schweiz (CVP),"('cvpfraktion', 'artikel')",24.0,3,15,38.626509898418405
426,FDP.Die Liberalen (FDP-Liberale),"('wak', 'rat')",24.0,3,15,38.626509898418405
427,Christlichdemokratische Volkspartei der Schweiz (CVP),"('sinn', 'bitt')",95.0,10,15,38.519185270275614
428,Schweizerische Volkspartei (SVP),"('ja', 'schon')",95.0,10,15,38.519185270275614
429,FDP.Die Liberalen (FDP-Liberale),"('herrn', 'bundesrat')",42.0,6,15,38.484210738714516
430,Sozialdemokratische Partei der Schweiz (SP),"('komm', 'sag')",42.0,6,15,38.484210738714516
431,Sozialdemokratische Partei der Schweiz (SP),"('frau', 'standeratin')",35.0,5,15,38.45143010338384
432,Sozialdemokratische Partei der Schweiz (SP),"('unbegleitet', 'minderjahr')",35.0,5,15,38.45143010338384
433,Sozialdemokratische Partei der Schweiz (SP),"('antrag', 'mind')",557.0,14,15,38.42902941823194
434,Sozialdemokratische Partei der Schweiz (SP),"('bitt', 'deshalb')",172.0,12,15,38.38069082604408
435,FDP.Die Liberalen (FDP-Liberale),"('frau', 'bundesratin')",268.0,13,15,38.351026095700426
436,FDP.Die Liberalen (FDP-Liberale),"('umsetz', 'masseneinwanderungsinitiativ')",61.0,8,15,38.34512822476482
437,Schweizerische Volkspartei (SVP),"('mehrheit', 'finanzkommission')",61.0,8,15,38.34512822476482
438,Sozialdemokratische Partei der Schweiz (SP),"('anerkannt', 'fluchtling')",61.0,8,15,38.34512822476482
439,Christlichdemokratische Volkspartei der Schweiz (CVP),"('kolleg', 'caroni')",29.0,4,15,38.33091935948727
440,FDP.Die Liberalen (FDP-Liberale),"('gemeinsam', 'organisation')",29.0,4,15,38.33091935948727
441,Sozialdemokratische Partei der Schweiz (SP),"('standerat', 'engl')",29.0,4,15,38.33091935948727
442,Sozialdemokratische Partei der Schweiz (SP),"('gesagt', 'herr')",29.0,4,15,38.33091935948727
443,Christlichdemokratische Volkspartei der Schweiz (CVP),"('wurd', 'gesagt')",75.0,9,15,38.3119217824493
444,Christlichdemokratische Volkspartei der Schweiz (CVP),"('cvpfraktion', 'stimmt')",19.0,2,15,38.28315739030303
445,FDP.Die Liberalen (FDP-Liberale),"('genf', 'zentrum')",19.0,2,15,38.28315739030303
446,FDP.Die Liberalen (FDP-Liberale),"('vorlag', 'einzutret')",171.0,12,15,38.15754727472987
447,Sozialdemokratische Partei der Schweiz (SP),"('vier', 'jahr')",171.0,12,15,38.15754727472987
448,Sozialdemokratische Partei der Schweiz (SP),"('macht', 'sinn')",123.0,11,15,38.14905618137225
449,Christlichdemokratische Volkspartei der Schweiz (CVP),"('buchstab', 'b')",94.0,10,15,38.11372016216745
450,Sozialdemokratische Partei der Schweiz (SP),"('erst', 'lini')",94.0,10,15,38.11372016216745
451,Sozialdemokratische Partei der Schweiz (SP),"('sag', 'gern')",50.0,7,15,38.107002602344835
452,Christlichdemokratische Volkspartei der Schweiz (CVP),"('vorlag', 'einzutret')",170.0,12,15,37.93440372341566
453,Christlichdemokratische Volkspartei der Schweiz (CVP),"('z', 'b')",170.0,12,15,37.93440372341566
457,Christlichdemokratische Volkspartei der Schweiz (CVP),"('kommission', 'siksr')",14.0,1,15,37.91270281543094
458,FDP.Die Liberalen (FDP-Liberale),"('sicht', 'fdpliberal')",14.0,1,15,37.91270281543094
459,FDP.Die Liberalen (FDP-Liberale),"('massnahm', 'nr')",14.0,1,15,37.91270281543094
461,Sozialdemokratische Partei der Schweiz (SP),"('mehrheit', 'spfraktion')",14.0,1,15,37.91270281543094
462,Sozialdemokratische Partei der Schweiz (SP),"('sicht', 'spfraktion')",14.0,1,15,37.91270281543094
463,Christlichdemokratische Volkspartei der Schweiz (CVP),"('bitt', 'mehrheit')",122.0,11,15,37.838901253068414
464,Schweizerische Volkspartei (SVP),"('macht', 'sinn')",122.0,11,15,37.838901253068414
465,Christlichdemokratische Volkspartei der Schweiz (CVP),"('parlamentar', 'initiativ')",548.0,14,15,37.80809357484938
466,FDP.Die Liberalen (FDP-Liberale),"('direkt', 'bundessteu')",74.0,9,15,37.801096158683315
467,Christlichdemokratische Volkspartei der Schweiz (CVP),"('mocht', 'bundesrat')",60.0,8,15,37.716519565342445
468,Christlichdemokratische Volkspartei der Schweiz (CVP),"('st', 'gall')",93.0,10,15,37.708255054059286
469,FDP.Die Liberalen (FDP-Liberale),"('stellungnahm', 'bundesrat')",93.0,10,15,37.708255054059286
470,Christlichdemokratische Volkspartei der Schweiz (CVP),"('sach', 'kanton')",41.0,6,15,37.56792000684036
471,FDP.Die Liberalen (FDP-Liberale),"('kolleg', 'ried')",41.0,6,15,37.56792000684036
472,FDP.Die Liberalen (FDP-Liberale),"('kolleg', 'mind')",41.0,6,15,37.56792000684036
473,Sozialdemokratische Partei der Schweiz (SP),"('gern', 'bereit')",41.0,6,15,37.56792000684036
474,Sozialdemokratische Partei der Schweiz (SP),"('conseil', 'fédéral')",41.0,6,15,37.56792000684036
475,Sozialdemokratische Partei der Schweiz (SP),"('ganz', 'wichtig')",121.0,11,15,37.528746324764576
476,Schweizerische Volkspartei (SVP),"('mind', 'i')",168.0,12,15,37.48811662078724
477,Sozialdemokratische Partei der Schweiz (SP),"('frank', 'pro')",168.0,12,15,37.48811662078724
478,Christlichdemokratische Volkspartei der Schweiz (CVP),"('wurd', 'recht')",34.0,5,15,37.352817814715735
479,Christlichdemokratische Volkspartei der Schweiz (CVP),"('sicht', 'cvpfraktion')",34.0,5,15,37.352817814715735
480,Christlichdemokratische Volkspartei der Schweiz (CVP),"('bern', 'konvention')",49.0,7,15,37.34486255029794
481,Christlichdemokratische Volkspartei der Schweiz (CVP),"('kanton', 'tessin')",49.0,7,15,37.34486255029794
482,Christlichdemokratische Volkspartei der Schweiz (CVP),"('antwort', 'frag')",49.0,7,15,37.34486255029794
483,Christlichdemokratische Volkspartei der Schweiz (CVP),"('dank', 'bundesrat')",49.0,7,15,37.34486255029794
484,Schweizerische Volkspartei (SVP),"('muss', 'schon')",49.0,7,15,37.34486255029794
485,Sozialdemokratische Partei der Schweiz (SP),"('darauf', 'aufmerksam')",49.0,7,15,37.34486255029794
486,Sozialdemokratische Partei der Schweiz (SP),"('geht', 'einfach')",49.0,7,15,37.34486255029794
487,Sozialdemokratische Partei der Schweiz (SP),"('sag', 'mal')",49.0,7,15,37.34486255029794
488,Christlichdemokratische Volkspartei der Schweiz (CVP),"('beschluss', 'nationalrat')",92.0,10,15,37.302789945951126
489,FDP.Die Liberalen (FDP-Liberale),"('rund', 'prozent')",92.0,10,15,37.302789945951126
490,FDP.Die Liberalen (FDP-Liberale),"('beschluss', 'nationalrat')",92.0,10,15,37.302789945951126
491,FDP.Die Liberalen (FDP-Liberale),"('st', 'gall')",92.0,10,15,37.302789945951126
492,Sozialdemokratische Partei der Schweiz (SP),"('ja', 'schon')",92.0,10,15,37.302789945951126
493,Christlichdemokratische Volkspartei der Schweiz (CVP),"('enthalt', 'angenomm')",59.0,8,15,37.08791090592007
494,Schweizerische Volkspartei (SVP),"('eidgenoss', 'zollverwalt')",59.0,8,15,37.08791090592007
495,Schweizerische Volkspartei (SVP),"('antrag', 'mind')",537.0,14,15,37.049171988492915
496,Christlichdemokratische Volkspartei der Schweiz (CVP),"('indirekt', 'presseforder')",23.0,3,15,37.01707198598431
497,Sozialdemokratische Partei der Schweiz (SP),"('heutig', 'rentnerinn')",23.0,3,15,37.01707198598431
498,Sozialdemokratische Partei der Schweiz (SP),"('fuss', 'veloverkehr')",28.0,4,15,37.009163519504945
499,Sozialdemokratische Partei der Schweiz (SP),"('polit', 'bildung')",28.0,4,15,37.009163519504945
